Gene	Filter development - 0h	Filter development - 1h	Filter development - 2h	Filter development - 3h	Filter development - 4h	Filter development - 5h	Filter development - 6h	Filter development - 7h	Filter development - 8h	Filter development - 9h	Filter development - 10h	Filter development - 11h	Filter development - 12h	Filter development - 14h	Filter development - 16h	Filter development - 18h	Filter development - 20h	Filter development - 22h	Filter development - 24h
DDB_G0291446	11.8028279348	0.740536274627	3.10530001241	3.36766940078	1.88568984326	3.47913829968	1.51923706589	3.30470821515	7.41971190588	3.51148084385	4.84628144002	1.33419763059	2.77510860673	3.56478263649	6.71628804226	3.31538841508	1.65018232046	2.31656407745	3.03672876813
DDB_G0291448	0.853189378095	0.34233149645	1.05074253015	1.92543245862	1.41007393009	0.855369732805	0.620766079828	0.554954948721	0.622617916509	0.66184348545	0.772276914108	0.431158129825	0.2967417496	0.424376994898	0.488387828001	0.436655243208	0.455162120308	1.63491489375	5.22529611382
DDB_G0291450	1.07376418703	0.327637366049	0.199529385625	0.388155106723	0.370968927064	0.165883570155	0.165185763609	0.204483327302	0.39723167179	0.227541530289	0.284690708588	0.0467245640572	0.175591204373	0.122723565678	0.158284224764	0.15918465022	0.0894474353401	0.189545496543	0.202347997238
DDB_G0291452	8.57447251479	0.417123139663	0.201627448012	1.07610915521	1.34860622647	1.53816463404	1.37074810879	2.05870569269	2.01367199948	1.16296466006	0.75092447173	0.907736925956	1.31869995345	0.559257577017	0.364910700135	0.367124675076	0.337891516024	0.373688137785	0.547687628445
DDB_G0291454	0.0	0.0357000921787	0.0	0.03396251539	0.073797953323	0.0435123707012	0.0	0.106313598686	0.737594710654	0.239717953413	0.580176566525	0.485176907653	1.48976556453	2.29390406206	1.21189688189	0.235622319764	0.201597930105	0.249415124982	0.239327865321
DDB_G0291458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0291460	0.316354634111	0.50799551618	0.192016575092	1.38412928709	0.833374983268	1.08000482537	1.0393540446	1.96784175222	1.76911598881	2.74716673544	1.96198671026	1.30339357703	1.52480293707	1.33221532861	0.318115667146	0.0	0.438352199815	0.282748303832	0.148305835173
DDB_G0291462	20.0781053727	0.109485791615	0.413843942664	0.0830298207295	0.0910129548105	0.0	0.0	0.0	3.16973894425	0.251595313502	0.202626571245	0.0	0.384736702848	0.430155552816	0.484807126023	0.339950948912	0.402334372537	0.479121035738	0.530920409963
DDB_G0291464	27.529434127	34.5591883195	24.4349339608	26.6110918024	28.9644208097	32.816009455	56.850996373	65.0919933753	73.1395460807	84.7874372334	84.9744349226	100.305647023	36.2951731539	35.168182043	33.4581849473	34.7834629068	56.5890251511	101.47598722	76.6969713679
DDB_G0291466	2.09879556906	5.96883403444	2.28342991245	2.81962106649	3.72010658531	3.91179660771	7.12002632321	6.80363635111	8.09965890776	8.90163086719	12.2715830961	8.77585130417	7.35815364139	7.37193637036	6.52293567978	5.69132964068	8.39252405127	9.51308713353	8.19131770352
DDB_G0291468	10.3296190549	20.9531177681	16.4619710395	15.0653249507	12.2151510692	16.8758063578	13.5345841524	23.4143527663	27.8765110901	25.2728515118	35.7570943826	33.2067142429	23.43996541	24.1482377295	23.4872443569	18.9981027804	21.445863415	18.6041994447	18.1530205176
DDB_G0291470	0.0	0.232339034532	0.897261681193	0.930070619991	0.670862934743	0.493955695325	0.681461529335	1.17579729722	1.75526707128	1.0838211665	1.44417277357	1.85518797231	0.966135928931	0.611570948718	0.971572161966	0.20373415698	0.46195839899	0.415833591402	0.563331248944
DDB_G0291472	22.1080444415	11.0529681368	5.5473953119	5.88566687843	6.77105473718	5.71839980568	7.45693253368	10.5946627493	14.9732860735	10.022501228	11.4278606996	13.2695266374	9.3994638862	6.53310100798	6.78102342554	11.9387517055	23.0313199139	23.1417941731	32.2059255221
DDB_G0291474	8.43255682535	8.13851114492	44.8873957195	28.9878897438	19.619227985	6.30171384042	2.52269280765	5.86817474973	12.3481397549	17.8618394092	12.0552038732	6.4708695398	8.61638240795	6.55220159018	6.56810247769	3.83708137178	4.16542708016	3.06659939858	4.5139374427
DDB_G0291476	9.74686980385	2.33833179081	31.7613216961	4.37414251217	7.96802265303	14.4529808836	8.11343421924	57.9443794634	4.61902064037	59.912660846	72.8709531013	18.7785238784	344.556482711	882.703254398	1257.6776418	5168.37831081	3608.63096428	2598.59840398	992.86900547
DDB_G0291478	5.91641858882	7.67388750532	9.13797370741	10.8441121381	9.85299871409	7.86132958768	10.4982863679	9.72395438882	12.9979554625	18.679574896	17.624082986	23.4845156366	22.2097976214	18.86889943	18.640020177	7.92818730256	9.57613816893	10.5264873933	13.9273082642
DDB_G0291480	3.9606166906	3.54320357964	6.43366376732	9.96456593212	7.67578582746	9.71049021846	7.3372877735	5.1983544694	3.61138524924	4.48792188839	3.14182493206	2.70554337148	2.92795206125	2.40818487764	1.53474373057	0.723971710014	1.05729171007	1.17138814937	1.08639134215
DDB_G0291482	198.975349744	43.1253067681	62.4300186241	89.6669700829	102.697202078	101.534766225	102.28246393	82.0518144652	89.3918267714	65.6858080166	73.2202768169	99.7718130925	72.7436855381	75.1662153418	78.7447280566	35.9330257078	28.0284325425	27.5709087158	32.8896761535
DDB_G0291484	10.2307147798	1.48705555497	2.44446685962	2.91977759286	3.3854977826	6.05033641001	5.45452248515	3.08771665533	5.26118568598	1.470763301	2.74337506614	1.73597204146	1.59748098342	1.35893673146	1.24156325492	0.585093702459	0.464110959646	0.782230335764	0.398619619183
DDB_G0291486	21.5359584386	24.904779182	28.2605681789	28.4668256637	37.7264782844	49.7569912233	46.0585960833	28.9543713648	30.0822299806	37.0473606361	45.1220208269	47.2276633015	29.9008708728	21.189115845	21.5052784737	22.1493725727	34.3151814868	30.2277643891	32.5989834105
DDB_G0291488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09878721973	0.133932655121	0.434540193383	0.14050338804	0.257905385617	0.072124950603	0.0560432690405	0.127379123279	0.0
DDB_G0291490	21.8668757141	11.5469103682	17.8476470598	20.4759815446	19.5174109293	25.1636122388	24.8306801337	29.3286537893	38.1497522311	36.5064952502	27.9697084273	25.8834969668	27.6891114573	25.2678471245	29.3213965704	10.3328479312	7.51038783165	5.7061772839	6.23611625955
DDB_G0291492	14.7578069493	0.73247072345	1.28783240523	2.70136018418	1.28075891118	0.54077352074	0.535137206737	2.84689764617	9.81340655125	7.95904352392	8.72378271178	6.16945151405	4.36476836894	4.93121191967	5.18743725692	2.87222455376	2.43238760892	2.11658015189	3.22222949722
DDB_G0291494	13.9719406431	6.66696006102	8.86176269628	10.9891644365	12.7425404212	16.9414478568	24.7985079172	11.9708504394	17.0204464922	14.735034994	18.457108849	17.958828135	15.4942263998	12.2399446914	13.47319011	7.99956982296	9.99175637516	8.38536966648	8.66910064015
DDB_G0291496	0.861791690397	0.847728067445	1.65094020379	1.67916195022	2.12438898228	2.39145834751	3.18468407868	2.51483994853	2.94200148784	3.36237247203	4.38304965232	1.97324533087	1.77497914845	1.75861498071	2.22163701155	2.02449250826	3.55186463147	7.94605303659	9.70807583716
DDB_G0291498	8.49939313127	2.4765067653	5.34190466871	6.30437131824	5.26075972534	3.66503490553	1.97367842597	2.17167131508	3.60341001313	2.07484911405	1.9258148987	2.67188357096	2.03679164087	1.10089901318	1.41763120596	0.989384206239	0.310300059036	0.571196760089	0.657459186511
DDB_G0291500	0.0	0.888051420875	1.3718134148	1.40946689782	1.46338608182	0.0	0.0	0.711369161695	0.0	0.0	3.28705326687	0.0	2.13246514459	0.0	0.51658204872	0.0	0.0	0.0	0.0
DDB_G0291506	10.2954361295	1.11935549131	7.24737160906	5.86345002252	4.88707339122	1.59371443169	0.84821515888	2.06253752914	4.63311073806	5.23237150423	4.85640500471	3.55026719683	15.1956216822	18.3794237936	12.6487642749	7.51599809285	10.1233155764	15.1530075906	5.76598218976
DDB_G0291508	0.0	0.79924627879	0.0	0.606117691325	0.0	0.0	1.28076171479	3.77133333707	2.78340915572	5.59802254273	6.04520703098	4.19185366612	8.70673384992	4.21539340709	3.39677946345	2.48164192705	9.53998183605	8.8998019108	5.56045961404
DDB_G0291510	4.72355735485	16.8938309243	11.9674372706	9.94487010717	11.4283263621	14.9833227582	11.8120426957	16.2944754024	20.8927183667	21.2120193415	22.1845163564	21.0319931689	19.8804931179	17.6377781531	16.5004489085	8.40625033937	9.79742438754	9.36993681983	12.0035527102
DDB_G0291512	73.1189937899	86.2567149069	80.047791952	76.9556051872	79.4199528044	86.5709674899	105.486786808	108.949174586	104.490273209	91.2909098213	100.869596515	120.244544299	136.506123623	115.523544754	110.610623554	281.448784453	305.526967249	291.215971534	171.691737251
DDB_G0291514	0.134764760341	0.319815854659	0.0355697894205	0.0356819676998	0.424709984607	0.318201042845	0.654353029415	1.60418441994	7.81426039773	23.386242226	16.1982310327	20.6716176835	45.9604666053	36.5771969645	29.601851063	4.41689366141	1.77594096608	1.81893061924	3.89319393789
DDB_G0291516	0.557371054836	0.805431656437	0.752928076584	0.626202773997	1.17969340337	1.55489208073	2.3514278872	10.2327858664	30.9134820661	38.5332054289	10.7440235832	59.3776025798	130.100056974	90.5086055374	83.3792572268	17.1327465369	7.07000313655	5.24703404132	14.6458307351
DDB_G0291518	135.934986561	21.060263546	79.3138491413	80.7030473467	55.1366858753	66.1661811104	48.7709553187	61.3400680882	149.950440681	93.4141815021	78.538527918	45.8506229619	68.4595316396	102.214698415	108.1268872	57.1554488431	39.4823130196	45.9773994426	44.8573644828
DDB_G0291520	36.7080644972	5.67062255201	19.5865019036	22.7563120232	24.3419063131	15.9509464874	14.7291311683	15.5372959363	18.4488227009	17.1607174089	26.7141050721	40.1636535307	42.3227073887	34.7481037885	38.8983118207	29.0507240065	22.9782394261	24.6482318544	25.215310986
DDB_G0291522	0.0	0.0	2.09704110204	2.39840290939	2.43038004129	1.84790292244	4.19071885387	1.75249678076	1.0543216499	5.50219204936	4.89623502862	2.71802089897	8.69039136849	7.91583122803	4.89503870909	3.87319625643	3.11848240551	5.11043740305	7.31864787707
DDB_G0291524	2.30742603554	3.53376456237	6.85074636769	4.33704969983	5.78516049337	12.8812670182	23.6292616614	98.3191563652	144.432266237	232.882077509	201.281857185	193.307829014	151.23590038	180.253053288	223.044726776	69.4653831745	115.426345948	177.685348614	203.876320399
DDB_G0291526	7240.95475768	8489.898998	7296.71574649	7145.62405248	7866.64316067	8040.19025749	7011.48817557	7295.04899303	5418.48438735	4409.0292697	3897.59159265	3586.35087351	2880.02285832	2190.97916938	1486.59366499	1005.50779232	861.001609851	956.395342982	1097.74755207
DDB_G0291528	1.98802957625	1.40101515407	2.18346061778	2.86492864331	2.66067664485	1.84434893471	3.10757585843	3.46018746484	4.93561712455	5.23643751381	4.53134602797	4.15689629846	4.73844512316	3.71698509406	4.18738088617	4.59716770021	4.40435496872	4.06585316758	3.91598042217
DDB_G0291530	0.422193656082	0.081893013507	1.01971482185	0.637726372927	0.423970374986	0.615690296107	0.311610610481	0.564037558342	0.65590190045	3.67960266398	3.02127207123	2.21519122243	15.1198203837	23.4547813185	26.3785446404	58.4267198403	49.1315285864	42.7918989537	30.0789627291
DDB_G0291532	18.2890560679	12.930118724	34.1678688627	24.3257393542	10.7221625915	11.8947043288	7.9128062159	13.1048250293	43.4014221644	51.7386449718	47.6311248299	29.3236132787	46.8386620168	42.8880054454	44.7289059258	15.5243241102	13.6205372245	14.093062145	14.0381968362
DDB_G0291534	24.5821596559	3.59218017635	4.4394226293	8.66408644799	6.39789991697	5.66602044163	4.71282102995	6.18862340553	9.03086099672	7.15907011003	6.34861575775	8.36575483069	7.40318875548	6.94232593508	7.97417472288	5.84105240123	4.63253516368	3.97561533036	14.4771650664
DDB_G0291536	12.8270198451	41.019247747	42.2895483579	33.7429500705	29.9881483173	28.21359675	23.3494541705	27.8255674892	35.1968128829	41.8029139711	52.267274149	48.652351367	42.1666438032	41.1756123015	39.6744399655	20.3637437988	20.5646298519	15.0597323623	23.4336720164
DDB_G0291538	29.6688200828	7.86814260495	4.55725241228	8.0328850658	8.45657124037	6.29926340335	10.2438754173	3.85682075619	13.4283581073	4.34295508764	6.76004099842	4.60995410768	6.64811011111	6.06213061523	6.76030387056	7.43776537993	3.50693635182	3.37148479164	4.16921564817
DDB_G0291540	0.416895703862	0.0	0.299364574961	0.435191215013	0.514279048164	0.286826967997	0.0690562302675	0.180256811736	0.105912612249	0.362078003147	0.529298493173	0.195332950259	0.0866259059095	0.20491598022	0.285570352558	0.05259501268	0.0934841864805	0.25998155729	0.181819101823
DDB_G0291542	6.37661985925	0.0	0.394012448146	1.96447381712	0.415246606322	0.0	0.886221621765	0.385549291768	0.57987690744	0.769856848207	0.462241865652	0.341630527623	0.0	0.0	0.0	0.0	0.0	0.0	0.291668142508
DDB_G0291544	4.45711562502	7.75070505316	10.8897200758	10.1577886857	10.4290687049	15.5003180526	34.469830511	38.0814584492	63.7740426663	76.0876632023	113.568653847	97.4471612338	64.5746315245	68.3988268677	72.2638390865	28.9142524551	26.631375972	28.270911567	46.3155719643
DDB_G0291546	5.10170171274	0.559785146545	1.74346579392	2.59561334736	1.41916853428	1.13239438148	0.980848393683	1.11161726028	2.07608684984	1.77681993438	1.62790864066	1.22985633086	2.44697779855	1.21441932524	1.68077684585	0.583264063576	0.555188743154	0.442204214406	0.810819872957
DDB_G0291548	5.16679026176	1.76099446544	1.77534004456	2.82093315585	4.04855718719	2.23923176348	2.19327075302	1.59888485215	2.86250526605	1.51160843328	1.69083573795	2.03557820357	1.46150710833	1.10837090202	0.86153161469	0.77002224454	0.091043883199	0.56793081131	1.19110816425
DDB_G0291552	0.0	0.0	0.0	0.0	0.62124880832	0.366297535746	0.334423253496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0291554	29.5907387009	25.6113563341	30.7560457003	39.8234206786	41.2136698584	48.1420157316	51.9423836247	86.7773682461	83.9858298348	88.5543437696	77.3971615176	94.9673344444	79.7490823555	56.8250397096	58.6895806043	16.7736277054	16.5034630596	16.1645144282	22.0681430094
DDB_G0291556	61.9413569736	3.98992756631	1.63601051785	8.08410969841	8.46880197469	12.2783125567	10.6494630793	11.8184877589	21.7510597173	9.36434060976	13.2848363619	22.0252915583	16.4967416114	12.7665846782	13.3701693514	5.93713040164	5.89408504258	5.80975880456	5.63733133287
DDB_G0291558	1.88413993155	0.0	0.656730082005	0.689615258835	0.466180645373	1.05169888266	0.457414898139	0.22031388101	0.719704477738	0.0	0.264138208945	0.0	0.66034593419	0.186449419979	0.0	0.0	0.53570167435	0.181709894614	0.0
DDB_G0291560	0.918703985288	0.653464251365	0.15492619392	0.636091177099	0.167346898339	0.199115583534	0.0	0.316348136835	0.0	0.31019222125	0.206113477016	0.0	0.228040846325	0.0	0.0	0.119802649575	0.246095123384	0.114065982401	0.358976175394
DDB_G0291562	8.50277674501	22.2388581881	11.7166562939	10.5974071669	4.97439542347	4.9871660105	3.12700442378	4.11724576856	5.75049235313	8.30848107403	6.39506834153	5.44059979106	13.1195003091	21.3164780893	29.4981759504	30.774698886	57.4912848465	130.200952231	192.230286035
DDB_G0291564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.629468231455	1.89347561613	1.23443843151	0.0	0.0	2.9375795359	0.53271262851	0.474412085559	5.39288155826	2.26377837128	6.48557488389	1.42857865718
DDB_G0291566	103.795098628	11.9375612404	3.22777380559	11.5401824527	23.6794575999	25.824836379	31.4321270187	19.1928075945	32.5814555141	12.5463791173	12.7354632096	18.983842592	15.5501017406	12.4266455593	9.50340824889	8.13908605169	10.4844744686	6.7993387792	7.2865097524
DDB_G0291568	10.5749318768	2.25503941079	9.71376985129	7.12848613346	8.64251282493	6.97336466104	5.22795225485	18.5950203428	29.6693574742	27.5423514585	79.392443655	59.5965916633	281.122561016	337.305166251	261.076340716	489.621863164	633.218848973	750.992579896	716.829889969
DDB_G0291570	4.51150415701	2.58453385309	3.98713447552	5.41963751985	5.2512240321	4.23425026455	3.5280230746	4.50852602689	5.9335496754	5.88233719838	5.67542139497	6.32195234077	8.12179565014	6.84439492781	6.3775046291	2.61558518124	2.38867871353	2.2392128631	2.72513879443
DDB_G0291572	15.143452759	25.9274520127	157.192061562	111.368055508	41.6592099397	18.2220711658	7.94251826509	7.18015587364	16.5295800204	16.1325666115	23.1327142345	11.6027772454	8.29205973114	7.17182822105	7.87993492995	4.66232810402	3.91699166592	4.14184761855	3.85876096897
DDB_G0291574	191.24152189	107.551650179	224.64233332	267.613861577	198.663135027	145.282942052	92.9109803085	83.4535496534	106.576905148	76.7245389141	67.5442622605	53.0477174688	45.0161599364	23.7986503879	28.2321995429	24.7891636946	21.7146762532	23.5305230422	27.8051906379
DDB_G0291576	0.0	0.101777579087	0.486784112171	0.308454109383	0.41890627487	0.0	0.0	0.204547043299	0.148211350144	0.48312686217	0.12840935469	0.0	0.164514269881	0.084639561638	0.07426898464	3.96428422851	2.49162437136	3.59487198553	3.10699334632
DDB_G0291578	0.372367549378	0.896909789165	0.687846968682	1.21785327612	0.497053294351	0.23008898158	0.0	0.69225807998	1.16055187908	0.452524811548	0.276653485677	0.204467148702	0.66535608529	0.390567363547	1.39129329829	0.349548877811	0.156949105069	0.0	0.174564474319
DDB_G0291580	2.11006422547	1.33383616149	3.67031004874	2.293107471	1.16805919778	1.13849718122	1.20840971811	1.40573945863	2.33995331204	3.57847703956	3.44959890016	1.69813173836	3.17995913453	4.89911545857	6.93634354863	5.95669668164	5.94402960266	8.70887329296	5.15099079871
DDB_G0291582	0.0	0.0	0.0	0.0	0.0	0.0	0.189332588536	0.20426452544	0.0	0.207581498574	0.244896352663	0.0	0.464996346157	0.348311931058	0.769741463325	2.89507023136	4.50832388923	6.39844756716	2.92289497024
DDB_G0291586	0.0	0.0	0.143632049831	0.144085029634	0.0	0.0	0.168536600019	1.03205359267	0.441110801223	2.65103070451	1.96449318212	1.01799418617	3.7054703601	4.98631340648	9.89383002476	5.53882667887	3.05080306806	4.91074888595	3.29233360028
DDB_G0291588	5.75997608868	0.143929437896	0.0	0.751453854527	1.18745065391	0.792028464977	0.642375035104	0.518003091107	1.26202153891	0.559839482779	0.414035148486	0.837104785635	0.521687895227	0.59495053903	0.347232851218	0.192348422984	0.216815733705	0.33036884214	1.88866124596
DDB_G0291590	10.0179669455	2.20586728001	1.73675142674	4.37862872013	4.27058055011	3.69279141033	2.05174803409	3.39064676432	4.67262034038	3.41886889739	3.19699129066	3.98057698159	3.45855362097	4.04728744613	4.02531623821	2.14021176779	1.75602095851	1.12052641473	2.03943198147
DDB_G0291592	0.873379443791	1.2098514852	1.26606782023	2.16158920841	2.68967132034	3.44700267511	5.80558988137	8.31981518466	4.27769791055	2.96628145806	2.38843958706	3.39583119667	3.83425925531	2.64474814768	1.99400597977	1.19309708031	1.03821380178	0.848130073532	0.845150250287
DDB_G0291594	8.68799375131	4.75548984919	5.96805288039	8.75377823517	9.21153928889	3.91857722836	7.6034503037	4.9315525768	13.0607387345	11.354917278	9.70265712204	11.9138839692	5.44064521115	12.9522410918	7.24516380412	1.76702771379	1.3157584984	3.45828148443	4.12132012485
DDB_G0291596	5.17976723398	1.14726925927	4.65814234563	4.98446363854	3.31215502784	3.48521826092	3.50814809199	4.78354293643	7.18380499665	6.00781731393	5.91012352278	8.86994873944	8.8755543742	9.60882097301	11.9341707837	4.62986711199	1.99045520883	2.35145351412	3.15138653657
DDB_G0291598	23.3599614793	82.4609664091	36.7815472268	40.1313741789	53.6191332871	75.824298496	85.001357922	57.4948502697	62.4065622634	61.8271577148	68.5552119256	60.7941759124	60.7244960742	54.9640954857	47.1372733683	185.464446906	212.202376337	185.167642006	207.291615495
DDB_G0291600	35.379641955	14.8615085812	19.3822262104	28.4127058414	30.8289944937	17.6195943315	19.1908061208	22.3533685345	29.0337855094	18.2541688856	15.9829655034	27.0779027838	31.4891817365	21.9597912394	22.9379618288	14.7298363337	12.3161276981	28.1504666911	75.7799086775
DDB_G0291602	0.0	0.0	0.495255865811	0.496817779776	0.0	0.380233693955	0.0	0.343472981518	0.550593589526	1.87208054484	1.04547706991	2.36578976647	5.63378547284	12.0944053045	8.89841722202	4.43136541862	3.81884902836	2.64052216119	2.72514508719
DDB_G0291604	0.0492803258418	0.0	0.0910318925548	0.0655844075945	0.0652003699821	0.0304507200045	0.0	0.217238227916	0.314349143816	1.31485891624	1.20817201825	1.75977043475	2.69734007885	2.78578544856	2.29736534136	1.11440728496	1.00375282366	1.06077739669	1.31096180348
DDB_G0291606	13.5822167254	6.3997659146	7.88967428768	10.8412220671	12.3560042242	10.5844582323	5.76984484176	6.43082688514	11.210019361	11.2926670648	10.044734237	12.122906483	14.9713794652	12.295105637	11.4386359064	6.83422870107	5.67126035412	4.06216354926	6.96268415901
DDB_G0291608	4.76389310232	10.831273287	18.1415784911	18.6602594328	37.0585635698	95.317772584	182.523596687	117.189400388	78.7754290495	112.34609035	107.912882382	85.6675860784	63.3962227048	28.0243626602	29.3818096626	9.96869653568	15.8235946157	11.7316570361	26.9950770637
DDB_G0291610	0.988274832422	0.446584797955	0.576930875384	0.154766943155	0.155232376196	0.143716014975	0.0	0.144130576362	1.73766873618	0.423977685587	0.90904244186	0.638561733875	0.535899127585	0.739133498901	0.576385928914	0.344494422943	0.420309703185	0.475502527964	0.469402542216
DDB_G0291612	1.40998430445	2.61952618495	1.10454161629	1.1895143875	0.851558589656	0.598437335178	0.395574356303	0.433882586997	0.955463336218	0.616590196239	0.300457605914	0.480017003384	0.418774045346	0.364809064753	0.742738728183	0.593488036875	0.25024489516	0.233811869178	0.246094623131
DDB_G0291614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0205088663462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0150833181972	0.0316457297477
DDB_G0291616	0.128008721667	0.0	0.47826819759	0.119944134167	0.0	0.365167605331	0.0	0.24876868978	0.582383032237	2.19814510062	2.6471282268	0.703443854524	3.92748773198	6.11376006717	8.61920435914	8.35239702239	9.83689406796	12.6155194557	8.52268402756
DDB_G0291618	0.0	0.0	0.397507997559	0.635171948927	1.08116705619	1.46946646063	0.1880869794	0.624126104567	0.457797558507	1.61350741258	0.750992279753	1.9492586593	58.6664872533	40.7663841296	29.9674319219	42.9516539278	21.8619309498	23.1480183268	17.8200573665
DDB_G0291620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0291622	0.0	0.0	0.089468729954	0.0	0.193283189592	0.182163241093	0.084666991714	0.3757515701	2.7993271654	9.96648224437	2.77591761017	11.8828356085	24.952920114	23.8659941586	25.9145868986	6.2390969136	1.73182569345	0.621249817809	2.6305583998
DDB_G0291624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.127198459377	0.82949279475	0.974515735283	0.293875623197	0.8335254135	0.953254286482	0.208987158635	0.277106926797	0.0928272185445	0.0833597233545	0.101083649985	0.0
DDB_G0291626	0.691293459725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.357590044949	0.0	0.0	0.374982960774	0.750269037475	4.85775494568	6.00361619402
DDB_G0291628	0.0	0.0	0.0	0.0	0.52729727787	0.488178209596	0.56268039477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.27948897976	14.0022916197	22.4500348707	22.3226986742
DDB_G0291632	0.576831984767	1.0354590735	1.09409591558	1.1104235974	2.38249827403	29.5845162367	33.5627340571	65.6848786408	52.1047784641	63.219523576	52.2153374451	69.5038362438	47.7920072749	42.7374298671	45.6304788397	28.9706192649	30.7888697503	30.3376423682	24.4048229886
DDB_G0291636	87.8735417028	31.9953348649	24.6444917204	66.9596651006	47.3121412221	39.8777832957	24.5417648289	36.483618872	50.1447491081	42.124772975	47.3925164325	72.2924589868	71.919754533	75.8123351176	74.2620530362	98.9865787926	54.5328047199	45.2204174733	36.6384448442
DDB_G0291638	0.0	0.0	0.335329743103	0.322403027302	0.0	0.413058923289	0.37711558373	0.0	0.0	0.333455386008	0.85515165996	1.06671185603	1.69308913124	1.39673534018	1.27434866888	0.74558031916	0.0	0.777889755962	0.534319915076
DDB_G0291640	6.97218624541	251.488209196	127.001399655	33.422274828	18.2502908888	21.5856522509	18.1606362843	16.4050961076	15.03582016	18.7020873702	29.1302423027	20.4846747429	13.0928518491	30.5270920686	50.7242584103	78.7343161989	24.2578651169	20.0840817225	19.8170974184
DDB_G0291642	2.30650036279	1.56146172843	4.61620541408	5.61748088348	1.74325690969	1.20163246641	0.374491729471	0.832168139424	2.15562478057	1.26702328778	2.02143425926	0.706510034485	0.896503731916	1.15852324533	0.742131009946	0.983728144005	0.552829817085	1.00399216004	0.870752230663
DDB_G0291644	1.07773856776	0.741522991443	1.04888789874	1.00796239151	1.39744891578	0.717975038839	0.59913574429	0.791826751769	1.34308132245	0.589014216388	0.971442432795	0.654641403745	0.546388332174	0.167085812075	0.358814732054	0.16343464018	0.101384258577	0.0	0.0985920481715
DDB_G0291646	19.5028778653	34.1752929999	82.2221808955	163.01761994	104.664167304	102.120751544	152.342288188	347.044191467	400.993675658	304.777247757	235.05347206	135.128134345	415.115586532	342.479860414	244.753559881	119.832671655	51.5285240378	52.7988025203	41.1573734726
DDB_G0291648	572.17020306	252.286276181	152.358003246	188.236303432	195.559125087	186.928455299	149.259567807	180.598241706	216.727937745	175.077711194	173.264381368	187.373416716	183.876931727	191.480721598	177.234690797	119.731809915	96.8878240373	73.1668728083	79.8944130631
DDB_G0291650	69.8746002919	61.3906370932	35.9105174196	63.1428567721	81.9857740514	85.265988876	56.7890502935	49.8212235498	45.604314653	41.2073569666	55.5525439844	63.5593927384	54.9285637552	28.9962174591	26.8463124352	16.9872879583	17.8495372007	13.5402990928	26.944565225
DDB_G0291652	72.2488251917	51.5442445881	49.1636067027	57.3109065933	53.3855597021	43.5241453225	32.6143839552	58.2146578609	73.3543982091	75.5995541643	74.980040657	83.1357901511	78.9002699687	67.2953597882	58.821867294	33.4640992728	30.8085032102	29.4423112905	34.2689771355
DDB_G0291654	25.2806533374	14.7931146418	10.4481874104	14.2592795165	17.1000726357	28.2088859113	24.3527716861	16.5254283451	14.2373128026	15.4495274012	18.9027285896	24.7590485024	17.1781536703	17.3579788004	21.7562731195	24.0244438125	20.27361342	17.9949930039	10.6271902223
DDB_G0291656	77.9635245655	76.3907785312	43.938373659	58.5985612666	54.204730543	70.2082252227	73.7841630273	125.732710701	128.125432084	111.095660899	156.226945905	185.77944395	130.083200985	187.538373118	175.74424216	280.530037075	434.833319534	628.677596403	412.231076446
DDB_G0291658	0.081265168361	0.0	0.620418127298	0.311652712398	0.740874304634	1.7038920041	1.16076856327	0.855404637414	0.11655817235	0.0759893004315	0.0929129378195	0.435204489255	0.176418211734	0.199689820046	0.116815036142	0.067836113507	0.188437774897	0.1198046528	0.175880286939
DDB_G0291660	3.30805835558	1.37424929885	2.27882065883	2.74088559557	2.41568367795	5.08575356381	4.40815198252	4.64882092061	8.0212920354	7.14785038316	5.24932310559	2.31987087882	4.27102679016	2.67175161391	2.50485663296	0.777978895326	0.650873263976	0.666152837634	0.596181746888
DDB_G0291662	5.6423607464	1.43786320253	1.81737896769	1.23337902305	2.87317642023	2.0227548254	1.40949450555	1.26885430965	1.44132213002	1.07421885797	1.36469308475	1.66894524854	2.42218145756	1.38169254153	1.02880581976	1.66322520585	0.558006384418	0.147903402593	0.448364492056
