Gene	D. discoideum - 0h	D. discoideum - 4h	D. discoideum - 8h	D. discoideum - 12h	D. discoideum - 16h	D. discoideum - 20h	D. discoideum - 24h
DDB_G0293322	3.72202194487	1.65143333953	0.725529328315	2.04270166292	3.10409196949	1.10832296952	0.952761626428
DDB_G0293324	0.0	0.0	0.0	0.0	0.0	6.61555834636	27.6678316299
DDB_G0293326	1.8930324163	0.452599793045	0.590410506035	0.997141802283	1.62473734896	4.49005327617	5.69192079068
DDB_G0293328	472.379523529	483.958717457	1070.89512921	896.613528053	851.09763191	892.05139317	987.991053137
DDB_G0293330	0.232626371554	0.0	0.0	0.20399257732	0.0	0.0	0.0
DDB_G0293332	0.488377322329	0.73403440303	1.30572036706	0.841686739864	1.35784004035	0.974269246748	0.280388121394
DDB_G0293334	0.427012791621	0.507102103114	1.03634102876	1.17885133718	0.866741599965	0.867506527088	0.249843557616
DDB_G0293336	0.0	0.358308169494	0.0	0.52746149358	0.486349778349	1.42185020412	0.815939797795
DDB_G0293338	0.0	0.410720060379	0.0	0.307029824622	0.0	0.277080742379	0.239621188269
DDB_G0293340	0.379560490851	0.63894820062	0.258891817788	0.287001507107	0.44932540613	3.64820672932	6.08790395366
DDB_G0293342	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293344	0.0	0.0	0.0	0.0	0.0	2.23562110432	3.85716995321
DDB_G0293346	1.36205279933	3.60270143915	18.2654530242	18.0009088833	19.7247169362	6.80830698039	7.27485699686
DDB_G0293348	0.0	2.55337000958	1.74735702203	1.26161563205	1.16723946804	0.0	0.987976591635
DDB_G0293350	1.88920810839	1.11184824426	0.0	0.0	0.0	0.0	0.0
DDB_G0293352	0.0	0.399257674579	0.811272903085	0.879621518441	0.0	1.31914151688	0.683946738972
DDB_G0293354	66.7689148084	15.0759245575	74.3266572904	135.545626941	105.377416064	99.827890024	98.1672232178
DDB_G0293356	4.06590440717	0.0	15.7014586531	795.953414296	927.384315708	354.363892125	190.848974715
DDB_G0293358	0.51961031355	0.786755762638	386.120328377	410.090523918	2325.15065692	1601.96333156	979.69461186
DDB_G0293360	3.02891852847	1.17708546541	110.128126633	310.553492941	4603.84141821	2714.3884091	1500.03260581
DDB_G0293362	0.394581440359	0.464442937475	257.787324621	136.90103342	362.87235709	430.836007518	332.667646316
DDB_G0293364	2.63167495329	2.71383682955	3.87169088998	10.8362510968	21.1454517665	295.422258582	779.198998122
DDB_G0293366	571.070710308	61.6309066979	32.6998581066	34.8319490116	16.8261569363	17.8601949453	25.0469418005
DDB_G0293368	0.0	1.31721468748	0.0	0.0	0.0	1.17869268187	1.51988164216
DDB_G0293370	0.460786504467	0.521915253531	0.0	0.257877409065	1.56961631664	0.467029175834	1.00610705605
DDB_G0293372	3.13074041234	0.890485564354	1.3671825393	2.33997441782	11.1303886069	4.67963994531	3.83992193666
DDB_G0293374	41.0644008252	4.31881957819	33.7880249801	90.931269132	150.730375084	14.5407852387	6.04377577167
DDB_G0293376	8.95303040635	5.70824493955	25.6255406822	47.4822818254	16.3078764717	11.1447699313	15.440965331
DDB_G0293378	14.9230290006	43.5550310846	28.8320776167	33.818712939	76.5500708099	17.3127542837	18.3652592481
DDB_G0293380	0.427127953355	0.757422211532	0.509818399847	0.43890746332	0.431049635208	0.875726105504	0.870594434663
DDB_G0293382	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293384	1.46334454994	1.21106252073	4.39265848965	3.60162292988	8.79106458914	6.38808050851	5.22047504632
DDB_G0293386	2.12156345402	2.07876856483	5.10093572795	5.49470168037	4.270887056	3.32761918506	3.1794593026
DDB_G0293388	113.573109428	20.464303151	36.6735649725	46.5628137718	42.4713531012	50.4046128911	91.5566114269
DDB_G0293390	0.243653550877	0.486190924172	2.6999567546	0.960663990796	1.04568449367	2.32114676019	1.44997888229
DDB_G0293392	7.54594884833	6.99719044905	4.60064962802	2.78979914774	3.45595248628	5.43739707623	3.22751247772
DDB_G0293394	0.300777016367	0.100804462472	6.0956575156	6.67039588757	10.2979085712	8.00639789804	8.13475685941
DDB_G0293396	0.463143848622	1.99366167217	4.54030357779	11.7654400839	12.9662905424	1.96577118242	1.74631866897
DDB_G0293400	0.0	0.0	0.0	0.0	0.0	2.10787132693	1.8183801208
DDB_G0293402	0.0	0.0541628628305	0.282618982541	0.23838667466	3.62071281385	1.00363353226	1.29896861277
DDB_G0293404	1.16909238296	4.62030504771	12.6906845531	12.4306782427	12.749994473	5.6721088994	4.61964025446
DDB_G0293406	0.951767130815	5.62681362998	10.4286998662	6.55444333319	8.07051133281	2.60457199183	2.56111613268
DDB_G0293410	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293412	5.2001829711	0.856091591428	1.65335969611	1.47207762436	1.63500077958	6.3227219347	3.78195857727
DDB_G0293414	39.5962659053	15.132456935	26.5623955532	16.3435873666	13.940512383	7.19644490225	8.30516198825
DDB_G0293416	20.4340027327	5.60191248172	17.1034227704	23.8306266174	16.9441796338	10.7124475222	11.774467738
DDB_G0293418	12.1817101147	44.0511133962	20.2924845713	17.678356008	12.3736414705	13.2689535547	20.9647487207
DDB_G0293420	0.070154389621	0.373523744837	0.437603585869	0.43105256295	0.451586787538	0.332796146801	0.430994194101
DDB_G0293422	0.0	0.0	0.0	1.17150022975	1.54971218938	1.41443121824	41.965166873
DDB_G0293424	173.433700446	323.247793917	341.682625711	204.220724432	209.337723628	111.511100275	91.7265750531
DDB_G0293426	0.161974298101	0.523392949645	1.02847801618	0.941431296269	1.76350549888	0.348792589483	0.215109106186
DDB_G0293428	11.7858677265	3.22921293754	2.12286161557	4.57882581965	3.13522244323	2.87094565624	1.93904268984
DDB_G0293430	0.921573008935	0.70309527599	1.63150692719	0.0	1.56961631664	0.0	0.0
DDB_G0293432	0.0	55.896074441	0.0	0.0	124.784497174	0.0	127.286608456
DDB_G0293434	715.978910025	621.792552787	309.849830021	358.035835981	217.20254726	191.117458601	229.318161436
DDB_G0293436	1.62390587137	5.58042121604	0.923154528603	1.27360820756	1.20017286585	1.27890397754	1.31628281767
DDB_G0293438	4.46209613891	7.51393505545	25.43106913	45.57178908	37.1427177419	34.3846812071	31.246399366
DDB_G0293440	1.448662196	0.491394684048	30.885757029	41.2964540934	31.1150039434	23.5823638154	19.0082461248
DDB_G0293442	0.0	0.0	2.270257683	1.83842886717	28.541998869	250.153978856	1181.5541815
DDB_G0293444	15.0771266935	38.4867828949	70.6857040494	90.554980562	55.0349429872	36.7996148914	42.1292975582
DDB_G0293446	0.0467462141289	0.319173668744	0.222896028669	0.349131477772	0.538188558163	0.59126151245	0.35196329223
DDB_G0293448	2.71417583027	4.52469250247	9.22647959442	10.4444201354	17.2871249104	6.18580248129	6.21621397717
DDB_G0293450	5.02872300303	103.885896381	20.1418710035	20.4490291242	37.7615960128	64.0565146783	40.0395315903
DDB_G0293452	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293454	0.0	0.0	0.285943911747	0.0	0.0	0.0	0.0
DDB_G0293456	0.0	0.0	0.0	0.0	0.0	0.334582750307	0.0
DDB_G0293458	0.354226520322	0.211727554701	1.10478329539	0.62125012184	1.04744556067	1.39908948761	0.968649868819
DDB_G0293460	5.90743211658	1.92087234447	1.97080078145	1.86871301729	1.75228417429	2.20409322355	1.75383785208
DDB_G0293462	0.210986477207	0.398706426429	1.35376068184	1.47818153214	0.937190956857	1.0109036321	1.3333209065
DDB_G0293464	0.0	0.125892059552	0.328449087817	0.0	0.093682054935	0.0557489781965	0.287545175544
DDB_G0293466	0.0	0.0	0.0	0.0	0.8209506393	0.97073021635	0.0
DDB_G0293468	10.6557629301	17.2950021243	19.2573777147	18.8547674941	17.6019632216	15.9735810771	19.1887194714
DDB_G0293470	29.1381705751	10.0168127768	6.09242823219	5.65469713718	7.01277924017	34.386782713	52.3614018353
DDB_G0293474	0.0	0.540912378922	0.406782133866	0.458267807759	0.907781198797	0.722280198945	0.80288090543
DDB_G0293476	12.1315994266	4.50574763161	20.3259169503	16.6193683743	23.7347133297	11.2388265823	6.68428251905
DDB_G0293478	25.8478028214	33.6953992525	40.4646651912	49.0790824548	67.0120019445	92.2210164972	79.3862056241
DDB_G0293480	35.5897927096	21.4203860988	17.0124554624	21.7839100326	16.2675235437	10.6593787884	10.1512154103
DDB_G0293482	0.627622827955	0.73874480659	0.0	0.0	0.0	0.0	0.854272539975
DDB_G0293484	1.36389721469	3.1466092404	4.8838285349	22.3967063085	36.1764132711	43.2767920832	36.2851536561
DDB_G0293486	3.64694356798	0.0	0.0	3.10242448188	5.67891686592	1.39199049892	3.61330352664
DDB_G0293488	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293490	0.0	0.0	0.0	0.828333495785	1.3965940809	0.0	0.64286165887
DDB_G0293492	1181.57357139	492.320518116	288.169311773	413.102288532	153.197465825	157.303845425	200.678069463
DDB_G0293494	0.0	1.03376000542	3.62115527722	3.71472221837	5.22238299908	7.57016860235	2.96747588773
DDB_G0293496	1.77934020891	5.70966954342	9.28626562716	9.14661781787	8.88072146484	5.92578549797	4.81666012703
DDB_G0293498	88.8859766367	218.848344467	197.995679115	150.737352731	77.4285044916	42.9019175104	41.7654827058
DDB_G0293500	0.079723615827	0.190608949501	0.469797435128	0.350028162187	0.942968893496	0.315706657935	0.923837761775
DDB_G0293502	3237.06214246	1501.54964824	201.679195069	222.986531722	140.470852939	200.652633256	356.448622821
DDB_G0293504	12.2841286173	3.77205415824	4.50514706609	9.50436711395	9.10243456413	13.0959734094	11.0126790374
DDB_G0293506	0.0	0.0	0.344176383127	0.249345433329	0.98618048415	6.0434821713	1.93207088102
DDB_G0293508	7.78459181393	5.75088051583	10.219759963	8.91740874298	5.77393970977	3.5533174306	3.61596901463
DDB_G0293510	2.42297420024	10.9345252779	6.09178534617	8.08077193831	6.11782998007	5.61061892309	4.88202269254
DDB_G0293512	2.41106197472	19.9611291055	25.2746854614	27.4924707879	32.7113761806	16.6345393846	10.8433616703
DDB_G0293514	1.24818925863	3.72816142348	0.527255287445	0.667841500331	0.253627026775	0.450830552527	0.130525362716
DDB_G0293516	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293518	0.0	1.83751579428	0.0	1.93671242569	1.66224619547	1.05081564562	1.50373441211
DDB_G0293520	3.52829136244	23.7515084736	27.5273633168	35.8696154	44.633330394	30.2411861292	27.657318369
DDB_G0293522	445.728467529	271.31389982	80.6404519369	50.0212170536	27.6654503783	22.6206377465	22.4968653529
DDB_G0293524	48.4670212149	197.00710113	62.1344806668	91.1461413065	111.764599188	143.331292827	273.431845306
DDB_G0293526	170.861599473	223.633725965	347.44565597	349.938936388	295.253455471	678.312590334	541.880931709
DDB_G0293528	5.44444614694	58.9980316083	59.3688580834	40.5689117885	60.9659582071	41.0311843062	31.248130625
DDB_G0293530	483.14167492	433.448495864	604.133162215	246.37078936	55.6522402873	68.5415711895	42.4555797582
DDB_G0293532	73.4675380977	219.240729479	245.553793181	281.157298753	246.264526265	418.129761769	485.280624128
DDB_G0293534	5.84508068873	5.59737154469	14.0906060048	7.68048754893	8.86115633115	4.02383732693	3.97943417993
DDB_G0293536	1.55631432302	0.620534681098	6.61397597122	3.6778419881	1.44871591916	3.43321159926	1.32838212177
DDB_G0293538	342.718224586	692.977109858	778.338683167	638.326181991	208.795033637	118.486853979	101.1364604
DDB_G0293540	120.982572922	254.417219117	200.48719626	108.489986363	60.9035403882	29.644892359	22.4288332098
DDB_G0293542	0.945112145886	13.3961456308	33.3854800946	54.82393968	37.8086048605	69.094995116	59.9507249857
DDB_G0293544	0.773288593718	3.6980142256	6.41306226924	7.90318724227	12.2524648961	5.23382968353	5.58479911439
DDB_G0293546	26.7099422579	3.50914680192	13.5215073125	10.9903297548	8.76466904082	2.96723176948	1.91233753389
DDB_G0293548	0.863031005905	1.28130111836	1.69100354061	0.927899920936	0.579383569672	0.418048882098	0.687331747033
DDB_G0293550	0.0511574405715	0.0759740698865	0.110842723308	0.134734149433	0.170657135084	0.202056687488	0.191644289042
DDB_G0293552	42.8751811623	108.553470225	129.090253589	127.006771549	162.707839831	186.953241261	151.133718069
DDB_G0293554	12.9702559779	40.9969163941	50.8473673832	45.5922003961	34.3853175439	26.9146884463	25.3664670912
DDB_G0293556	48.3317495611	4.85395968941	5.58400956087	4.09620598905	2.16792546424	2.87393158737	9.76571072603
DDB_G0293558	2224.90051067	883.314591788	136.707316171	160.836556762	102.886150032	171.05741085	464.11555682
DDB_G0293560	4.9538831647	2.45552805949	2.56369135521	2.83544614377	2.60879668466	2.29432636872	1.6609203044
DDB_G0293562	0.318731429329	0.377507311731	0.950107411583	1.51005544778	1.33104114425	0.956496837052	1.56415132759
DDB_G0293564	0.22788508308	0.0869301313235	3.07700971339	4.21603131929	4.28500405754	0.346458657656	0.395914800796
DDB_G0293566	57.349533966	14.5014476771	6.77413705713	8.07307900017	5.93910822835	5.00561835463	5.30037267249
DDB_G0293570	1.52660355568	2.22648326711	1.74479593918	1.45475104556	1.37679348395	3.715000004	1.95842956321
DDB_G0293572	0.239784106064	7.2830378469	3.36533988441	5.6858542493	15.9801681215	15.5315512527	8.82394826188
DDB_G0293574	0.0	0.0	25.9409601423	54.3950867961	66.8943539877	92.9483790578	86.6606428521
DDB_G0293576	0.374367801515	0.24900687437	0.291144333808	0.829585917406	2.50186642719	4.23095674108	0.934387792385
DDB_G0293578	0.24173807632	0.0	0.0734297054335	0.537492494288	1.31345207137	0.633697241772	0.676151211127
DDB_G0293580	9.19227394516	30.3125181652	25.1409915752	32.2330016937	31.7967342019	17.8971540696	18.0048935828
DDB_G0293582	3.5915123677	3.2800511848	4.12361155823	4.19819563556	3.43822684576	1.69383946455	1.46004312654
DDB_G0293584	18.7358535769	9.97794567288	15.4940367194	21.5612453573	12.3829804502	11.5873208136	13.5215506211
DDB_G0293586	27.5449522586	146.976590541	32.4958266969	27.5915915892	20.380462689	31.9647863276	78.0246100154
DDB_G0293588	1.74566068992	0.307459155341	0.981085820353	2.16791108716	1.71213043896	0.974994766051	0.910823024416
DDB_G0293590	46.3933767558	21.9625205848	39.1611053364	39.1104581732	34.9671242193	35.4958901051	39.4617083856
DDB_G0293592	0.313098522266	0.951815006045	2.5287816254	2.45850644744	2.6301004471	3.16104074566	3.95968608457
DDB_G0293594	0.307836362228	1.28088088393	3.03125924812	2.24549365175	0.159391944165	26.555040252	15.6953762322
DDB_G0293596	4.64822004541	44.5225091575	35.2493627698	34.37439673	31.2610888169	22.6659283114	33.7272918272
DDB_G0293598	0.259388796153	0.47088975954	1.6642110762	1.55571903503	0.924170152025	0.701065271587	0.731924546736
DDB_G0293600	0.0	0.0	0.0	0.0	0.0	0.51411495779	0.0
DDB_G0293604	0.535219419812	1.05359615095	2.3307818943	1.64682965123	3.65256733085	3.37911171331	5.19675687047
DDB_G0293606	22.242577019	14.3070426248	9.39466878305	15.1310210207	17.1689961785	25.3020622193	39.7602508559
DDB_G0293608	0.133817450612	0.357326503276	0.977069949087	0.975358947478	2.06038321489	1.75615007549	2.5123666096
DDB_G0293610	1.95073078403	67.6568308544	242.122689013	214.337541083	129.491509727	75.1631844024	62.1464161364
DDB_G0293612	0.0	0.0799513964194	0.262759270254	0.118507025253	0.414420579543	0.346136173441	0.23017432043
DDB_G0293614	1.11242725488	1.2490653091	2.25996648388	5.24803304923	3.19708693752	17.3854313435	7.59978644286
DDB_G0293616	0.0	0.0	8.10382238381	29.9760418333	30.739784162	56.5555602959	33.9009674653
DDB_G0293618	1.42008971324	1.23394845091	5.27500474474	27.5094541033	11.4818744835	18.0937040767	19.8750030404
DDB_G0293620	0.0	0.193889077831	2.91744912214	6.04486722404	5.28705322132	0.819614988292	0.149371241454
DDB_G0293622	0.385877982466	1.08237601742	1.37957678892	1.65743503692	1.57046071545	1.36856427252	0.924568025764
DDB_G0293624	0.393898140916	0.746669891143	0.61063551845	1.98474226253	2.28907038208	1.98839659809	0.172630318431
DDB_G0293626	9.46989866197	24.131653479	68.481026778	74.1607875862	63.4670250233	73.1478824869	65.6765403761
DDB_G0293628	6.22358891131	21.2028870701	30.0548415259	44.089749259	53.451114756	66.4691947909	58.1514012535
DDB_G0293630	0.0	0.79851534916	0.0	0.0	1.7826356739	2.10787132693	0.0
DDB_G0293632	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293634	3.23218712355	0.643290893887	1.22557637457	1.59032580361	1.16659920114	0.861592148674	0.991176609955
DDB_G0293636	0.588315508653	5.75852144609	10.1434031207	14.5746685572	16.7025805533	12.9049583246	14.6711946485
DDB_G0293638	0.0	0.515366144167	48.8331316494	135.17481014	237.756512689	53.2226398378	28.8816534521
DDB_G0293640	1.07403091626	1.23508736825	0.580334678798	0.919154387387	1.56553255322	1.16071406638	1.85478406633
DDB_G0293644	96.9962523675	101.009790281	77.8341203921	70.7358681518	52.9010608685	55.5024225652	68.3876242233
DDB_G0293646	589.171948339	128.63854619	83.2853818268	88.62034151	40.5558064179	82.6264263562	126.001242851
DDB_G0293648	2.90734342105	0.22180981921	1.02940318025	1.30166692195	0.903221016935	0.585519813035	0.50967046394
DDB_G0293650	13.1081124476	2.96295942038	12.6275675884	63.7382529178	35.5479994401	147.008842404	199.984493123
DDB_G0293652	1.91702132846	7.43036428903	12.4265194948	16.3496813175	12.4806432184	9.20398393686	11.4871864574
DDB_G0293654	7.71328383502	4.14424007104	8.54377864012	15.8490885763	12.3323951433	9.29314030405	8.00161793037
DDB_G0293656	2.32970590728	1.51334271791	6.36702677846	9.62962842523	9.97032612665	1.89583757414	1.5964182014
DDB_G0293658	1.42936113607	2.76346010366	7.01559084766	7.34879399998	7.38457774791	3.69823476222	2.57346389683
DDB_G0293660	0.0	0.0	0.0	0.414166747893	1.2604494664	0.745207034775	0.0
DDB_G0293662	0.515020655405	0.740887572756	8.55980416558	21.9463641943	27.6749960863	10.8137222731	10.1890349303
DDB_G0293664	0.474926035213	0.349974404003	0.667475198389	0.576787763431	0.241102725638	0.450257106877	0.389405265055
DDB_G0293666	0.0	0.0595272358265	11.2401156981	56.526286338	153.749073525	33.7072701915	7.20894272343
DDB_G0293668	0.0	0.651427003991	3.66029267194	4.53375771775	11.5186354891	9.02297028953	10.253534827
DDB_G0293670	0.0	0.097379920629	0.0	0.429083667534	0.26435737081	19.818624961	62.3772633481
DDB_G0293672	0.0	1.07659379653	1.57070153649	3.18173291308	1.07180475976	1.14754368528	0.497817662451
DDB_G0293674	23.275186362	22.7683690223	5.92950613952	7.80254656552	9.09186219198	22.9911019474	6.32795805901
DDB_G0293676	4.69973880014	6.5179700711	89.4177035207	1919.60756885	3576.11030525	1744.37896027	1557.14419795
DDB_G0293678	1.50732653891	1.49911404927	2.3784498908	4.21717692584	3.35486425423	12.5269876277	3.12972069049
DDB_G0293680	6.94038369639	3.44745538381	2.55819589923	1.22114302777	3.50289804138	3.51885867007	0.56995561581
DDB_G0293682	2.03870448964	0.316619977547	0.67800481258	0.833074175898	0.666786593618	1.1232829434	0.44547035339
DDB_G0293684	0.0	1.59703069831	0.0	2.34300045951	0.0	0.0	0.0
DDB_G0293688	0.0	0.0	0.0	0.0	0.77027467391	0.0	4.7143188317
DDB_G0293690	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293692	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293694	14.7376022312	52.0636993682	56.5894354571	72.7649487949	74.2499981568	64.3260956892	57.917858465
DDB_G0293696	0.684720132805	0.0	0.68145511678	1.53671493027	1.6467111843	1.72597955481	2.6846507511
DDB_G0293698	0.0	0.0	0.0	0.384504640181	0.0	1.72597955481	0.90025904378
DDB_G0293700	13382.3518546	3155.93022541	1085.94660754	866.924620625	500.041806544	438.616198525	423.603933489
DDB_G0293702	2.03056675648	1.48760141326	18.8599587973	29.3425509704	16.2040011886	1.84378630529	0.306457896383
DDB_G0293704	1.0920226503	4.07136645922	14.8202407475	17.4058609359	15.0828148499	7.93847135604	7.11850239099
DDB_G0293706	16.4686066847	39.0487336177	4.88083194192	6.43421242594	1.96590006298	3.86494801735	3.24294523788
DDB_G0293708	14.0522934318	275.713300173	221.310136441	156.892792109	64.9245431618	176.068384866	300.570249254
DDB_G0293712	1.45036279986	9.92994036437	20.4382575362	32.7897833435	34.6997869014	71.2063600755	78.5792890203
DDB_G0293714	26.1327633176	9.61802762314	3.60291113087	6.35946438517	4.53983251898	7.34387009429	6.72117952339
DDB_G0293716	0.0	0.0859939606785	0.5738273967	0.252752321664	0.191976149497	0.0	0.19582555147
DDB_G0293718	40.6267871155	48.6734735893	35.9714659388	25.8940784831	8.96569239885	7.14779706225	3.62814459575
DDB_G0293720	0.0931664272625	0.0965963077673	0.145286570352	0.122547969239	0.454010840809	0.405450148665	0.301892565747
DDB_G0293722	0.222073275909	0.528596531406	2.93968918275	1.0257202384	0.406157593172	0.416680535091	0.280998818364
DDB_G0293724	86.4528729504	19.9112707095	26.6143422171	23.233886925	19.3725126928	19.2351857035	23.3896925676
DDB_G0293726	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293728	10.3578642852	3.10725786603	5.5789212057	13.5819686892	13.0123558422	14.0131606278	10.3971242947
DDB_G0293730	20.9891663516	2.19216895259	65.342476689	21.4589154091	17.2248342303	12.486711519	9.70750908298
DDB_G0293732	0.448104307097	0.33661460606	0.44596756878	0.251633006112	0.0	0.678313858847	0.196386784269
DDB_G0293734	0.0	0.972105642455	0.0	0.0	1.08508258412	1.92877071167	0.558421551795
DDB_G0293736	0.0	0.398815131093	0.0	0.298130409416	0.0	0.0	0.0
DDB_G0293738	1.01377445063	32.42965801	59.0547819236	130.626492818	360.039707145	110.353038371	34.3983202376
DDB_G0293740	0.055697320646	0.0655586516865	0.762495155667	0.195532484364	0.445924349637	0.220562185681	0.266366082359
DDB_G0293742	17713.556401	5334.79581992	1024.86672892	987.558692009	513.713079367	657.119687486	757.607370195
DDB_G0293744	0.367536585641	0.643477034555	0.523116604666	0.742449681897	0.431701941902	1.04945381465	0.57682255094
DDB_G0293746	0.128422531482	2.67629625052	14.0688222547	16.1250614861	17.25170331	13.7498856244	13.3327574657
DDB_G0293748	1.93758998268	7.08440381501	15.0160950714	13.0576057249	13.5120216677	7.23777182034	6.85575694039
DDB_G0293750	14.3118976034	38.8153088162	26.162999181	22.461838237	13.4563772919	12.7208357413	19.0086941827
DDB_G0293752	178.435225448	667.779388184	184.644464138	79.6131399747	55.1753635879	26.9697022514	19.9397594775
DDB_G0293754	0.0	0.208179048197	4.22494588964	3.06250270448	9.39533175842	5.08592140768	2.49205756326
DDB_G0293756	4.0781960051	1.78607235822	1.43960540712	2.4894810257	2.28909731783	2.28646988569	1.91714241176
DDB_G0293758	575.825047702	80.7095691571	54.5236334478	36.7923762966	39.9153324559	28.0351471131	36.2411159019
DDB_G0293760	0.0	0.359715608437	0.371170609255	0.536892186541	0.0	0.242672022737	0.20986430868
DDB_G0293762	0.656536665696	0.60075074028	0.503141051943	0.360711811898	0.433642648972	0.64970308097	0.56127745096
DDB_G0293764	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293766	1.59084781155	0.798012707174	0.600129197495	1.52148154182	0.926386948442	1.82756957284	0.920223564361
DDB_G0293768	8.6497483289	48.1304451562	128.97569877	139.727733255	157.780629183	106.627012489	88.9054917551
DDB_G0293770	60.0355580722	181.486930501	194.139666404	215.189139491	227.352261078	303.808287245	208.25126559
DDB_G0293772	0.915648008175	2.76589223992	5.3960080457	7.29861538622	8.2860291159	5.96760480018	4.49308599125
DDB_G0293774	10.4799454319	11.5225574791	9.03496152432	7.68285033358	3.31447600241	2.39126860584	2.77922506875
DDB_G0293776	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293778	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293782	0.0	0.0990469308321	0.571530967123	0.220029922877	0.346278400318	0.164892689611	0.170986684743
DDB_G0293784	83.5730628744	557.69474339	162.889594482	70.4116191075	59.8728995499	27.7575730745	18.195283287
DDB_G0293786	0.123698149953	0.147873212807	0.686268786834	3.0438651254	5.07196228492	5.57455556219	5.40909569971
DDB_G0293788	15.8560870673	3.74433693011	1.43508435262	2.56846877167	1.04507845102	2.69726511794	0.833182405794
DDB_G0293790	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDB_G0293792	2.94412808276	16.3960113816	13.7766227371	13.9105572895	8.71201260871	6.14005304144	4.92477759118
DDB_G0293794	1.2250673079	18.7245432352	4.29437398185	2.64941367006	2.3059108694	2.23986282733	2.12534260006
DDB_G0293796	0.0	5.79863035566	5.85232764852	2.84933373146	1.3934379347	2.04931934563	3.98170077972
DDB_G0293798	3.58350943407	7.62308343189	7.63424223811	5.30978821897	1.87354494456	1.49625822125	0.257144663547
DDB_G0293800	5.10078883949	10.4398654119	17.4019848815	29.221926696	41.1764613002	15.2431906337	14.901580683
DDB_G0293802	1.87568689478	55.6557969349	792.336621936	258.426931392	99.9929830063	63.491127047	51.5811345724
DDB_G0293804	10.3700678178	13.5090159819	27.939563718	25.5299673565	26.3133957701	19.5991207248	27.5168133416
DDB_G0293806	0.0	0.0	2.04529956475	1.78332709993	6.72654540293	7.31990766366	39.9023188362
DDB_G0293808	0.342548722948	1.20959314485	43.9564697014	23.7876153034	48.5649528868	69.6512259705	30.9495633452
DDB_G0293810	0.0	0.0	0.985347263455	1.11194585134	1.68627698883	4.49612091574	2.15399794168
DDB_G0293812	16.0368223537	16.4145211929	6.88715868849	12.3647418603	10.238359826	8.71701252325	5.62839091218
DDB_G0293814	0.110538772299	0.326290811825	4.86633137265	4.85454639494	7.24519901687	1.57197104731	1.80956305773
DDB_G0293816	0.158069156872	41.5230389042	29.1212698908	17.987140265	7.9453341026	5.983974505	4.26778640587
DDB_G0293818	0.0	0.66941406516	1.3602180411	0.491048000496	0.454314763008	0.0	0.0
DDB_G0293820	9.80525847753	44.8136093497	48.4490486468	29.6018649629	8.66524761973	4.2484760631	4.52535552522
DDB_G0293822	0.412620841043	1.97414036524	9.51376085023	10.1092226861	3.86564958732	2.6356379696	1.82928008503
DDB_G0293824	26.1947091839	39.005165307	31.5470819471	22.9809040109	16.0934410628	7.3483435547	7.73942240272
DDB_G0293826	0.833153709249	30.0176762128	84.3987034039	88.3103791968	115.125937651	69.4965129728	63.2028422451
DDB_G0293828	5.40135956493	12.4381552968	8.55960653582	19.6804001388	13.9514052906	12.4070116516	12.3039648782
DDB_G0293830	3.58983281603	9.04925271601	14.8800498419	17.9140797833	19.3798463524	11.9674687026	10.7392721997
DDB_G0293832	0.63369855717	27.2284751935	519.762912999	223.771582633	70.8833859344	40.5312491368	25.9898580042
DDB_G0293834	216.703163916	166.393925218	208.36613175	253.43742905	129.735139592	207.167613977	237.701384662
DDB_G0293836	0.904891197709	0.746125877532	1.31614972547	0.578188613963	0.641480379143	0.189300684656	0.244891415488
DDB_G0293838	1.08934177217	0.297435574592	1.35070410325	2.20918552319	3.25156728424	2.51638914872	1.14365334223
DDB_G0293840	3.93348635434	0.959737684042	97.1578627122	89.474480385	33.7900721161	59.8276059095	84.8177946129
DDB_G0293842	0.239428281733	0.0	0.476573186245	0.267990248637	0.531763986551	0.0	0.31291680868
DDB_G0293844	23.7377693332	50.8587884371	36.5833016183	29.6041997036	16.4320354108	11.5285640753	10.6524721964
DDB_G0293846	0.241345469512	0.319986035674	0.873280604613	0.476519106235	1.60228386645	0.8061762419	0.544426730475
DDB_G0293848	1.53901806312	2.50545075716	1.92773260225	2.51689196859	3.6549692325	6.78892592114	3.22326956598
DDB_G0293850	38.6864770944	11.1830917332	10.9353913157	19.2080174915	18.4381556448	18.8842588711	53.4516736803
DDB_G0293852	0.0	0.0	0.0	0.0	0.0	0.0	0.0
